Time x y psi vx steer throttle
81.5000 -27.7934 47.5644 16.2457 9.8533 0.4271 -327.3901
81.5200 -27.9630 47.4639 16.2567 9.8545 0.0725 142.9071
81.5400 -28.1321 47.3627 16.2670 9.8607 0.2265 1745.5883
81.5600 -28.3001 47.2593 16.2775 9.8611 0.3530 2300.4053
81.5800 -28.4667 47.1538 16.2885 9.8246 0.8000 1938.8225
81.6000 -28.6313 47.0466 16.3000 9.8398 0.1083 1371.4287
81.6200 -28.7954 46.9379 16.3110 9.8885 0.2490 5041.1631
81.6400 -28.9591 46.8269 16.3222 9.8681 -0.4278 1228.2948
81.6600 -29.1229 46.7167 16.3314 9.8063 0.8000 208.0200
81.6800 -29.2842 46.6051 16.3411 9.8154 0.0955 1037.4950
81.7000 -29.4448 46.4921 16.3504 9.7924 0.6759 2432.3638
81.7200 -29.6034 46.3772 16.3601 9.7542 0.8000 1891.9281
81.7400 -29.7600 46.2608 16.3703 9.7640 0.1322 1256.8519
81.7600 -29.9156 46.1428 16.3803 9.7631 0.0389 17.6756
81.7800 -30.0707 46.0241 16.3894 9.8121 -0.0591 4023.6582
81.8000 -30.2267 45.9050 16.3970 9.7898 0.8000 3052.7759
81.8200 -30.3808 45.7841 16.4051 9.7923 -0.1311 999.7289
81.8400 -30.5353 45.6635 16.4114 9.8278 -0.0210 2844.4500
81.8600 -30.6900 45.5421 16.4168 9.8652 0.1041 3377.8555
81.8800 -30.8441 45.4187 16.4222 9.8468 0.7770 3203.2576
81.9000 -30.9964 45.2936 16.4281 9.8444 -0.2064 1157.5894
81.9200 -31.1492 45.1693 16.4322 9.8857 -0.0467 3286.0532
81.9400 -31.3024 45.0441 16.4354 9.8831 -0.0215 -101.9807
81.9600 -31.4552 44.9184 16.4379 9.9309 0.0976 4078.6443
81.9800 -31.6075 44.7908 16.4407 9.9362 0.1387 1170.8434
82.0000 -31.7586 44.6616 16.4439 9.9224 0.2398 500.9460
82.0200 -31.9080 44.5309 16.4479 9.8688 0.6543 9.7900
82.0400 -32.0551 44.3993 16.4526 9.8632 -0.3550 1868.0046
82.0600 -32.2029 44.2686 16.4555 9.8748 -0.0422 987.4615
82.0800 -32.3509 44.1378 16.4577 9.8619 0.2704 782.2062
82.1000 -32.4973 44.0055 16.4607 9.8808 -0.1485 2197.7388
82.1200 -32.6445 43.8736 16.4623 9.8867 0.4356 3144.4004
82.1400 -32.7904 43.7401 16.4648 9.8884 -0.0160 171.3492
82.1600 -32.9362 43.6064 16.4668 9.8573 0.5038 837.3210
82.1800 -33.0801 43.4717 16.4697 9.8419 -0.2630 515.0015
82.2000 -33.2247 43.3381 16.4710 9.8670 0.0921 2253.9453
82.2200 -33.3688 43.2033 16.4728 9.8680 0.4374 2794.3569
82.2400 -33.5115 43.0669 16.4756 9.8531 0.3124 877.1024
82.2600 -33.6525 42.9293 16.4794 9.8747 0.0437 1633.4915
82.2800 -33.7936 42.7911 16.4830 9.8418 0.1883 -1497.2996
82.3000 -33.9330 42.6521 16.4874 9.8365 0.1066 -108.3908
82.3200 -34.0716 42.5124 16.4920 9.8847 -0.0043 3587.3813
82.3400 -34.2109 42.3722 16.4960 9.8840 0.1098 291.9148
82.3600 -34.3494 42.2312 16.5004 9.8965 0.1227 1348.0164
82.3800 -34.4872 42.0891 16.5052 9.8626 -0.8000 2067.1658
82.4000 -34.6255 41.9484 16.5084 9.8738 0.2193 2105.1616
82.4200 -34.7626 41.8063 16.5124 9.8897 0.0131 1173.6360
82.4400 -34.8998 41.6638 16.5160 9.8546 0.3584 -340.0082
82.4600 -35.0351 41.5204 16.5205 9.8771 0.2720 3286.7302
82.4800 -35.1692 41.3754 16.5259 9.8817 0.1241 696.3402
82.5000 -35.3025 41.2295 16.5316 9.9086 0.1534 2570.6614
82.5200 -35.4351 41.0822 16.5377 9.9186 0.0840 811.3453
82.5400 -35.5672 40.9342 16.5438 9.9470 0.0171 2048.8711
82.5600 -35.6997 40.7858 16.5492 9.9792 -0.0104 2413.3945
82.5800 -35.8328 40.6371 16.5538 9.9561 0.0415 -1704.9690
82.6000 -35.9651 40.4882 16.5582 9.9591 0.1760 1112.8767
82.6200 -36.0961 40.3382 16.5632 9.9918 0.1300 2930.3743
82.6400 -36.2265 40.1868 16.5685 9.9990 0.0864 706.5165
82.6600 -36.3563 40.0346 16.5739 10.0134 -0.1554 1941.2236
82.6800 -36.4870 39.8829 16.5778 10.0038 -0.3741 1669.3333
82.7000 -36.6186 39.7322 16.5801 9.9575 0.6051 277.0428
82.7200 -36.7480 39.5808 16.5832 9.9156 0.8000 1538.1130
82.7400 -36.8752 39.4286 16.5873 9.9548 -0.0815 3263.5791
82.7600 -37.0035 39.2763 16.5903 9.9656 -0.1184 1366.1227
82.7800 -37.1325 39.1244 16.5920 10.0161 -0.1565 4566.5234
82.8000 -37.2629 38.9723 16.5925 10.0050 0.7712 3566.5825
82.8200 -37.3917 38.8191 16.5940 10.0329 -0.0283 2138.5579
82.8400 -37.5208 38.6654 16.5949 10.0119 0.4112 1040.7394
82.8600 -37.6481 38.5109 16.5969 9.9512 -0.8000 146.2402
82.8800 -37.7757 38.3582 16.5974 9.9772 -0.1692 2814.2451
82.9000 -37.9046 38.2058 16.5967 9.9865 -0.0619 792.4436
82.9200 -38.0338 38.0534 16.5955 9.9072 -0.8000 -1300.8622
82.9400 -38.1633 37.9033 16.5929 9.9264 -0.1363 1876.0815
82.9600 -38.2936 37.7534 16.5895 9.9056 -0.2770 30.7029
82.9800 -38.4248 37.6048 16.5849 9.9375 -0.0525 2251.0605
83.0000 -38.5564 37.4557 16.5804 9.9709 0.0375 2540.2974
83.0200 -38.6877 37.3056 16.5767 9.9150 0.4814 -1232.1737
83.0400 -38.8170 37.1552 16.5743 9.8883 0.3577 269.8400
83.0600 -38.9447 37.0042 16.5732 9.8926 0.2730 2031.6619
83.0800 -39.0713 36.8521 16.5735 9.8597 0.3372 -310.7654
83.1000 -39.1962 36.6995 16.5752 9.8698 0.1393 1305.6406
83.1200 -39.3205 36.5461 16.5777 9.8839 -0.1491 1846.7273
83.1400 -39.4461 36.3934 16.5792 9.9118 -0.1846 3132.8428
83.1600 -39.5733 36.2414 16.5796 9.9388 -0.0137 2036.5320
83.1800 -39.7010 36.0891 16.5799 9.9858 0.0949 3867.6917
83.2000 -39.8286 35.9354 16.5808 9.9483 0.5505 598.0034
83.2200 -39.9543 35.7812 16.5829 9.9627 -0.4961 4023.6802
83.2400 -40.0815 35.6278 16.5838 9.9238 -0.2880 -1087.0001
83.2600 -40.2095 35.4761 16.5835 9.9329 0.0988 1075.8804
83.2800 -40.3367 35.3235 16.5839 9.9166 0.8000 3317.7407
83.3000 -40.4624 35.1701 16.5854 9.9059 -0.5363 2465.1401
83.3200 -40.5893 35.0179 16.5857 9.8952 0.0745 -570.4830
83.3400 -40.7153 34.8654 16.5866 9.8820 0.0051 -998.8511
83.3600 -40.8412 34.7130 16.5873 9.9037 0.2632 3229.4810
83.3800 -40.9660 34.5592 16.5893 9.8977 0.2357 930.9364
83.4000 -41.0895 34.4044 16.5922 9.8828 0.1207 -742.2621
83.4200 -41.2120 34.2493 16.5958 9.9008 0.1284 1753.4232
83.4400 -41.3339 34.0932 16.6000 9.8772 -0.5340 1474.3717
83.4600 -41.4568 33.9385 16.6027 9.8965 -0.3055 3333.7473
83.4800 -41.5810 33.7844 16.6041 9.8578 0.3625 -583.9683
83.5000 -41.7033 33.6298 16.6066 9.8751 -0.1769 2295.9526
83.5200 -41.8269 33.4757 16.6078 9.8941 -0.1803 2421.8088
83.5400 -41.9517 33.3221 16.6079 9.8707 0.3538 507.3748
83.5600 -42.0747 33.1677 16.6090 9.8796 0.2574 2246.5588
83.5800 -42.1965 33.0121 16.6112 9.8358 0.3628 -978.7029
83.6000 -42.3162 32.8560 16.6146 9.7647 -0.4541 -2555.3350
83.6200 -42.4363 32.7020 16.6165 9.7952 0.0643 2424.9827
83.6400 -42.5562 32.5470 16.6188 9.8010 -0.2020 1632.1396
83.6600 -42.6772 32.3929 16.6197 9.8301 -0.1027 2582.5396
83.6800 -42.7993 32.2388 16.6198 9.8311 -0.2395 1520.5171
83.7000 -42.9226 32.0855 16.6185 9.8387 -0.1537 1247.2960
83.7200 -43.0468 31.9329 16.6163 9.8378 0.3955 2368.4829
83.7400 -43.1697 31.7791 16.6152 9.8733 0.1846 3697.9983
83.7600 -43.2917 31.6239 16.6152 9.8529 0.3938 975.6241
83.7800 -43.4120 31.4678 16.6164 9.8402 0.0142 -962.0190
83.8000 -43.5322 31.3120 16.6176 9.8449 -0.1925 1467.5916
83.8200 -43.6536 31.1570 16.6176 9.8398 -0.3895 2068.6868
83.8400 -43.7763 31.0031 16.6163 9.8516 -0.0732 1044.5831
83.8600 -43.8996 30.8494 16.6146 9.8642 0.1456 1706.1643
83.8800 -44.0219 30.6946 16.6139 9.8397 0.4114 766.8889
83.9000 -44.1426 30.5391 16.6144 9.8506 0.0209 831.3257
83.9200 -44.2633 30.3834 16.6151 9.8232 -0.7411 2290.5720
83.9400 -44.3850 30.2292 16.6145 9.8413 0.0316 1410.5715
83.9600 -44.5065 30.0743 16.6143 9.8292 -0.8000 3604.3770
83.9800 -44.6292 29.9207 16.6129 9.8234 0.1866 642.0992
84.0000 -44.7506 29.7663 16.6126 9.8494 0.1016 2343.6157
84.0200 -44.8716 29.6108 16.6131 9.8180 0.8000 2263.0745
84.0400 -44.9908 29.4547 16.6148 9.8433 0.0271 1887.0927
84.0600 -45.1103 29.2983 16.6166 9.8632 0.0086 1468.8418
84.0800 -45.2301 29.1416 16.6182 9.8625 0.0853 175.7399
84.1000 -45.3494 28.9844 16.6204 9.8603 0.1100 194.9020
84.1200 -45.4678 28.8267 16.6231 9.8477 0.5622 2450.6877
84.1400 -45.5846 28.6681 16.6270 9.8377 0.0875 -644.9354
84.1600 -45.7009 28.5093 16.6311 9.8463 -0.4226 3186.0239
84.1800 -45.8184 28.3513 16.6339 9.8495 -0.0957 646.6948
84.2000 -45.9368 28.1938 16.6357 9.8312 0.5840 2181.4446
84.2200 -46.0534 28.0355 16.6386 9.8245 0.3417 1645.0200
84.2400 -46.1684 27.8762 16.6426 9.8345 0.0784 845.3987
84.2600 -46.2831 27.7163 16.6467 9.8417 -0.0917 920.2680
84.2800 -46.3986 27.5570 16.6497 9.8837 0.3052 4942.5464
84.3000 -46.5131 27.3958 16.6537 9.8698 0.0532 -1028.3123
84.3200 -46.6271 27.2346 16.6577 9.8749 0.3210 2357.6641
84.3400 -46.7395 27.0723 16.6626 9.8884 -0.3057 2870.8247
84.3600 -46.8533 26.9105 16.6661 9.8760 0.3466 1265.4816
84.3800 -46.9652 26.7478 16.6705 9.8671 0.6511 3146.9624
84.4000 -47.0755 26.5840 16.6759 9.9339 0.0680 5009.7764
84.4200 -47.1860 26.4189 16.6812 9.9364 0.2434 1526.8704
84.4400 -47.2950 26.2527 16.6874 9.9183 -0.3176 606.3813
84.4600 -47.4049 26.0876 16.6919 9.9185 0.3377 2123.7280
84.4800 -47.5132 25.9214 16.6973 9.8569 -0.7900 -14.7035
84.5000 -47.6218 25.7569 16.7012 9.8390 0.8000 3216.6606
84.5200 -47.7286 25.5916 16.7059 9.8258 0.3625 1297.7122
84.5400 -47.8334 25.4253 16.7115 9.8596 0.1700 3241.1235
84.5600 -47.9373 25.2577 16.7177 9.8468 0.8000 3504.3523
84.5800 -48.0392 25.0892 16.7246 9.8814 0.2577 3939.9697
84.6000 -48.1399 24.9191 16.7323 9.8567 0.1008 -1804.4700
84.6200 -48.2396 24.7489 16.7399 9.8704 0.0806 1005.8653
84.6400 -48.3388 24.5782 16.7472 9.8031 0.5453 -1755.5747
84.6600 -48.4353 24.4076 16.7553 9.7972 0.3956 1948.0616
84.6800 -48.5299 24.2359 16.7642 9.8022 0.1909 1056.8082
84.7000 -48.6230 24.0634 16.7734 9.8055 0.2910 1818.6548
84.7200 -48.7143 23.8897 16.7832 9.8591 0.2623 5232.7817
84.7400 -48.8043 23.7142 16.7935 9.8838 0.1763 2316.4653
84.7600 -48.8931 23.5376 16.8039 9.9114 0.2585 3292.2092
84.7800 -48.9803 23.3596 16.8148 9.9279 0.2372 2265.0002
84.8000 -49.0658 23.1803 16.8261 9.8889 0.8000 1577.2175
84.8200 -49.1488 23.0008 16.8379 9.9349 0.1800 3898.1951
84.8400 -49.2307 22.8197 16.8498 9.9465 -0.2411 2257.0869
84.8600 -49.3135 22.6388 16.8597 9.9566 0.2603 2246.6216
84.8800 -49.3943 22.4568 16.8701 9.9277 -0.4809 841.9042
84.9000 -49.4757 22.2757 16.8785 9.9088 0.7060 2809.1738
84.9200 -49.5547 22.0939 16.8874 9.9135 0.0870 584.2450
84.9400 -49.6326 21.9116 16.8959 9.9105 0.3828 2262.6177
84.9600 -49.7081 21.7283 16.9050 9.9077 0.1249 238.9093
84.9800 -49.7821 21.5445 16.9140 9.8694 -0.2640 -1130.5261
85.0000 -49.8566 21.3616 16.9210 9.8013 0.8000 -294.4529
85.0200 -49.9284 21.1792 16.9286 9.8150 0.2025 2199.1948
85.0400 -49.9981 20.9957 16.9365 9.7901 0.1959 -772.1110
85.0600 -50.0657 20.8119 16.9447 9.7487 0.3661 -716.3774
85.0800 -50.1307 20.6281 16.9535 9.6850 0.5805 -1163.2637
85.1000 -50.1928 20.4446 16.9628 9.6917 -0.1052 1054.9788
85.1200 -50.2557 20.2612 16.9704 9.7367 -0.0851 3819.6760
85.1400 -50.3191 20.0771 16.9766 9.7322 -0.2249 1140.1426
85.1600 -50.3834 19.8932 16.9809 9.7485 -0.1170 1810.9026
85.1800 -50.4482 19.7092 16.9838 9.7589 -0.2878 2636.0969
85.2000 -50.5140 19.5252 16.9848 9.7614 0.2070 1500.6296
85.2200 -50.5776 19.3404 16.9865 9.7758 0.4938 4073.4980
85.2400 -50.6391 19.1548 16.9889 9.7973 -0.1082 2055.5620
85.2600 -50.7013 18.9688 16.9901 9.8529 -0.1676 4988.6924
85.2800 -50.7645 18.7820 16.9899 9.8869 -0.1383 3071.0264
85.3000 -50.8284 18.5948 16.9887 9.8829 0.3127 1656.3318
85.3200 -50.8903 18.4070 16.9883 9.8798 -0.2289 1069.5216
85.3400 -50.9534 18.2196 16.9866 9.9274 0.0019 3530.0767
85.3600 -51.0160 18.0311 16.9850 9.8944 0.2783 -725.7090
85.3800 -51.0765 17.8426 16.9845 9.9198 -0.0777 2092.7644
85.4000 -51.1376 17.6538 16.9834 9.9648 0.1970 4494.0122
85.4200 -51.1974 17.4637 16.9832 9.9739 -0.2680 2332.6304
85.4400 -51.2587 17.2739 16.9818 9.9569 -0.2184 -59.7372
85.4600 -51.3213 17.0848 16.9792 9.9605 -0.5514 3526.4507
85.4800 -51.3855 16.8961 16.9753 9.9488 0.3517 1280.1667
85.5000 -51.4480 16.7072 16.9727 9.9958 -0.0174 3482.5173
85.5200 -51.5106 16.5173 16.9703 9.9743 -0.4278 1074.6504
85.5400 -51.5748 16.3284 16.9667 9.9647 -0.3874 1670.6323
85.5600 -51.6407 16.1402 16.9619 9.9552 0.6725 3153.6724
85.5800 -51.7051 15.9518 16.9585 9.9779 -0.0293 1669.6359
85.6000 -51.7697 15.7630 16.9553 9.9822 0.2938 2158.4846
85.6200 -51.8329 15.5736 16.9535 9.9669 0.6143 2552.2805
85.6400 -51.8945 15.3840 16.9531 9.8967 0.6499 -1321.5997
85.6600 -51.9543 15.1953 16.9540 9.9287 0.0065 2378.4470
85.6800 -52.0146 15.0061 16.9550 9.9233 0.4739 2512.8779
85.7000 -52.0733 14.8164 16.9573 9.9533 0.0809 2367.0828
85.7200 -52.1318 14.6261 16.9600 9.9606 0.1503 1116.1611
85.7400 -52.1894 14.4353 16.9636 9.9989 -0.1912 3940.7722
85.7600 -52.2487 14.2443 16.9660 9.9866 0.4579 1908.3619
85.7800 -52.3062 14.0530 16.9696 9.9237 -0.6583 -775.4231
85.8000 -52.3649 13.8634 16.9719 9.8436 -0.7726 -1490.4911
85.8200 -52.4247 13.6758 16.9728 9.7949 0.6952 539.8505
85.8400 -52.4824 13.4886 16.9749 9.8320 -0.0277 2826.2493
85.8600 -52.5407 13.3008 16.9764 9.8624 0.0024 2279.1084
85.8800 -52.5993 13.1125 16.9778 9.8153 -0.8000 1136.2867
85.9000 -52.6591 12.9255 16.9778 9.7967 0.4106 1202.8987
85.9200 -52.7170 12.7383 16.9790 9.7989 0.1199 663.7230
85.9400 -52.7738 12.5507 16.9809 9.8204 0.0375 1645.0450
85.9600 -52.8303 12.3626 16.9828 9.8318 0.1020 1188.2717
85.9800 -52.8860 12.1740 16.9853 9.7695 0.8000 -1.5481
86.0000 -52.9395 11.9861 16.9889 9.7648 0.2382 974.6715
86.0200 -52.9913 11.7978 16.9935 9.7901 0.1367 2295.0210
86.0400 -53.0423 11.6086 16.9987 9.8138 -0.0520 1900.1409
86.0600 -53.0941 11.4193 17.0028 9.8078 0.2907 1308.3629
86.0800 -53.1441 11.2296 17.0079 9.7725 -0.5520 705.3004
86.1000 -53.1953 11.0410 17.0116 9.7750 -0.8000 4566.5654
86.1200 -53.2479 10.8527 17.0138 9.7674 -0.3994 1950.9451
86.1400 -53.3018 10.6649 17.0146 9.7714 -0.0096 310.3208
86.1600 -53.3555 10.4770 17.0151 9.7621 -0.3178 1327.2947
86.1800 -53.4105 10.2896 17.0141 9.7704 0.1261 1244.7826
86.2000 -53.4642 10.1017 17.0140 9.7841 0.0856 1356.2491
86.2200 -53.5167 9.9132 17.0145 9.7472 0.0515 -2638.6196
86.2400 -53.5683 9.7252 17.0153 9.7361 0.5998 2778.3594
86.2600 -53.6181 9.5369 17.0172 9.7452 0.3690 2967.9719
86.2800 -53.6662 9.3480 17.0202 9.7388 0.0933 -257.8551
86.3000 -53.7134 9.1591 17.0236 9.7397 0.1272 491.8645
86.3200 -53.7595 8.9698 17.0276 9.7826 -0.0272 3248.6165
86.3400 -53.8064 8.7798 17.0309 9.8001 0.1252 1754.3127
86.3600 -53.8522 8.5892 17.0346 9.8098 -0.0545 889.9514
86.3800 -53.8988 8.3986 17.0376 9.8098 0.0856 214.6413
86.4000 -53.9445 8.2078 17.0408 9.8370 -0.0794 2340.6262
86.4200 -53.9911 8.0167 17.0431 9.8644 -0.2092 3288.6367
86.4400 -54.0391 7.8253 17.0440 9.8935 -0.1601 2992.8535
86.4600 -54.0883 7.6337 17.0437 9.9147 -0.3569 3776.8142
86.4800 -54.1391 7.4419 17.0421 9.9706 0.0084 4177.4375
86.5000 -54.1896 7.2490 17.0407 9.9788 -0.2321 1930.6714
86.5200 -54.2414 7.0562 17.0381 9.9431 -0.1761 -1898.3860
86.5400 -54.2943 6.8644 17.0345 9.8983 0.6840 691.1067
86.5600 -54.3452 6.6730 17.0322 9.9307 -0.1019 2700.8835
86.5800 -54.3971 6.4813 17.0293 9.9293 0.3015 1784.2034
86.6000 -54.4473 6.2892 17.0277 9.9103 0.4018 1117.5090
86.6200 -54.4959 6.0970 17.0274 9.8915 0.4793 1581.4324
86.6400 -54.5427 5.9048 17.0285 9.8294 0.8000 24.9286
86.6600 -54.5876 5.7133 17.0308 9.8207 0.8000 3804.3730
86.6800 -54.6309 5.5217 17.0344 9.8192 0.4843 2789.6755
86.7000 -54.6724 5.3296 17.0392 9.7827 0.8000 1798.0321
86.7200 -54.7121 5.1379 17.0452 9.7573 -0.6762 1987.6241
86.7400 -54.7532 4.9471 17.0498 9.7366 0.4665 1302.7581
86.7600 -54.7923 4.7563 17.0555 9.7409 0.1559 777.9185
86.7800 -54.8302 4.5651 17.0617 9.7945 0.0800 3953.9087
86.8000 -54.8680 4.3728 17.0678 9.7836 0.8000 3588.8757
86.8200 -54.9038 4.1804 17.0748 9.7881 0.2410 1477.0017
86.8400 -54.9378 3.9875 17.0826 9.8041 0.6509 4731.9277
86.8600 -54.9700 3.7940 17.0913 9.7734 0.5898 1121.6387
86.8800 -54.9999 3.6007 17.1008 9.7318 0.3310 -1357.2625
86.9000 -55.0276 3.4080 17.1111 9.7065 0.7919 2414.9224
86.9200 -55.0531 3.2154 17.1221 9.6930 0.3024 415.6331
86.9400 -55.0764 3.0228 17.1338 9.7046 0.0935 492.8693
86.9600 -55.0993 2.8300 17.1448 9.7153 0.5911 4058.3152
86.9800 -55.1199 2.6367 17.1564 9.7470 0.0549 2033.5546
87.0000 -55.1405 2.4428 17.1671 9.6866 0.7126 -382.6161
87.0200 -55.1586 2.2499 17.1783 9.7504 0.2193 5595.3647
87.0400 -55.1748 2.0556 17.1898 9.7274 0.4990 1254.5873
87.0600 -55.1886 1.8615 17.2019 9.7028 0.3005 -260.7986
87.0800 -55.1999 1.6677 17.2143 9.7164 0.4349 3507.2600
87.1000 -55.2089 1.4735 17.2273 9.6916 -0.2961 -127.5397
87.1200 -55.2187 1.2800 17.2383 9.7553 0.0911 4865.5293
87.1400 -55.2274 1.0850 17.2488 9.7271 0.4387 692.5742
87.1600 -55.2336 0.8906 17.2597 9.6552 0.7343 -1008.9302
87.1800 -55.2371 0.6975 17.2711 9.6556 0.4063 2557.2590
87.2000 -55.2380 0.5044 17.2830 9.6972 0.1435 3491.5791
87.2200 -55.2374 0.3105 17.2946 9.6234 0.6339 -1688.3558
87.2400 -55.2341 0.1180 17.3067 9.6087 0.8000 3422.7749
87.2600 -55.2283 -0.0740 17.3192 9.6325 0.0267 1700.9247
87.2800 -55.2221 -0.2666 17.3304 9.6157 0.2828 489.6209
87.3000 -55.2134 -0.4587 17.3419 9.6350 0.1151 1751.2733
87.3200 -55.2032 -0.6512 17.3530 9.6900 0.0782 4276.0376
87.3400 -55.1918 -0.8447 17.3635 9.7325 0.1303 3730.3257
87.3600 -55.1786 -1.0389 17.3738 9.7482 -0.4261 3878.6042
87.3800 -55.1660 -1.2335 17.3820 9.7183 0.3774 349.4842
87.4000 -55.1509 -1.4274 17.3907 9.7353 -0.0447 1571.6335
87.4200 -55.1356 -1.6216 17.3980 9.7412 0.2438 2093.4929
87.4400 -55.1178 -1.8157 17.4057 9.7460 -0.1057 989.4708
87.4600 -55.1004 -2.0099 17.4118 9.7203 0.4881 1284.8824
87.4800 -55.0804 -2.2034 17.4183 9.7065 0.3336 1234.9146
87.5000 -55.0579 -2.3963 17.4253 9.7409 0.2738 4329.1016
87.5200 -55.0330 -2.5895 17.4328 9.7363 0.1724 591.7831
87.5400 -55.0060 -2.7824 17.4405 9.7522 0.0618 1361.9955
87.5600 -54.9779 -2.9754 17.4478 9.7765 0.1777 2794.8926
87.5800 -54.9476 -3.1686 17.4554 9.7912 0.1080 1506.9009
87.6000 -54.9157 -3.3619 17.4629 9.7505 0.5025 170.6061
87.6200 -54.8815 -3.5538 17.4709 9.7675 0.0595 1367.1394
87.6400 -54.8462 -3.7460 17.4785 9.7662 0.1133 325.5920
87.6600 -54.8095 -3.9379 17.4860 9.7426 -0.3563 565.2496
87.6800 -54.7738 -4.1295 17.4916 9.7687 0.2928 3835.3184
87.7000 -54.7357 -4.3211 17.4977 9.7479 0.0165 -1488.7108
87.7200 -54.6971 -4.5123 17.5032 9.7918 -0.0728 3618.9124
87.7400 -54.6585 -4.7043 17.5075 9.7657 -0.6614 2089.0527
87.7600 -54.6211 -4.8961 17.5099 9.7635 -0.0747 76.9936
87.7800 -54.5837 -5.0880 17.5113 9.7720 0.0670 925.0354
87.8000 -54.5448 -5.2796 17.5130 9.7740 0.6076 3767.4563
87.8200 -54.5037 -5.4707 17.5154 9.7875 -0.8000 5334.6133
87.8400 -54.4636 -5.6624 17.5162 9.7950 -0.2222 1843.3257
87.8600 -54.4246 -5.8546 17.5155 9.8083 0.2805 2741.1899
87.8800 -54.3835 -6.0464 17.5157 9.8381 0.1194 2820.5962
87.9000 -54.3407 -6.2385 17.5166 9.8442 0.1545 1284.8979
87.9200 -54.2961 -6.4303 17.5181 9.8111 -0.7257 1827.5050
87.9400 -54.2532 -6.6218 17.5183 9.8080 -0.3049 1688.0040
87.9600 -54.2116 -6.8136 17.5169 9.8210 0.2942 2800.8237
87.9800 -54.1682 -7.0052 17.5166 9.8306 -0.1214 1195.2397
88.0000 -54.1256 -7.1971 17.5154 9.8814 0.1563 4625.0542
88.0200 -54.0812 -7.3897 17.5151 9.8861 -0.0760 556.0532
88.0400 -54.0374 -7.5826 17.5142 9.9263 0.0929 3392.6475
88.0600 -53.9923 -7.7759 17.5140 9.9238 0.1206 355.1889
88.0800 -53.9460 -7.9689 17.5147 9.9526 -0.0595 2323.9624
88.1000 -53.9001 -8.1626 17.5147 9.9561 -0.0786 504.4661
88.1200 -53.8550 -8.3565 17.5141 9.9684 -0.0241 936.6890
88.1400 -53.8100 -8.5508 17.5134 9.9794 0.0236 851.9868
88.1600 -53.7644 -8.7451 17.5129 9.9837 -0.2618 1940.6799
88.1800 -53.7205 -8.9399 17.5113 9.9865 -0.2158 1415.1992
88.2000 -53.6780 -9.1351 17.5085 10.0238 0.0540 2947.8237
88.2200 -53.6345 -9.3308 17.5065 10.0275 -0.2155 1471.5601
88.2400 -53.5925 -9.5269 17.5034 10.0176 0.3599 1510.5603
88.2600 -53.5489 -9.7225 17.5016 10.0152 0.3033 1740.1465
88.2800 -53.5038 -9.9176 17.5012 9.9825 0.2838 -654.1538
88.3000 -53.4572 -10.1118 17.5021 10.0342 0.1096 4259.3691
88.3200 -53.4096 -10.3068 17.5037 10.0142 0.2316 -178.0486
88.3400 -53.3605 -10.5010 17.5065 10.0019 0.3551 1288.1603
88.3600 -53.3099 -10.6946 17.5106 9.9985 0.3339 1743.7968
88.3800 -53.2576 -10.8877 17.5158 10.0432 -0.0478 3423.0950
88.4000 -53.2061 -11.0819 17.5202 10.0061 0.5011 286.0555
88.4200 -53.1530 -11.2749 17.5258 10.0085 -0.4181 2661.8682
88.4400 -53.1013 -11.4683 17.5299 10.0409 -0.0130 2419.2385
88.4600 -53.0498 -11.6625 17.5334 9.9814 -0.7352 -99.6755
88.4800 -53.0001 -11.8558 17.5355 9.9111 0.6534 -1313.7927
88.5000 -52.9489 -12.0473 17.5385 9.8971 -0.2166 272.2073
88.5200 -52.8991 -12.2389 17.5402 9.8542 0.4742 -224.3802
88.5400 -52.8476 -12.4291 17.5430 9.8901 -0.0478 2823.3264
88.5600 -52.7964 -12.6202 17.5450 9.9243 0.1692 3426.6023
88.5800 -52.7435 -12.8115 17.5478 9.9478 -0.0805 2065.1238
88.6000 -52.6913 -13.0035 17.5496 9.9401 -0.1358 92.6512
88.6200 -52.6402 -13.1956 17.5503 9.9176 0.5133 1503.8077
88.6400 -52.5873 -13.3868 17.5521 9.9180 0.1377 659.4431
88.6600 -52.5331 -13.5776 17.5545 9.9014 0.1328 -687.8309
88.6800 -52.4776 -13.7677 17.5576 9.9360 0.0377 2592.6138
88.7000 -52.4217 -13.9584 17.5607 9.9215 0.3023 803.2773
88.7200 -52.3640 -14.1483 17.5648 9.9135 0.0607 -571.8591
88.7400 -52.3059 -14.3378 17.5688 9.8536 0.8000 159.5537
88.7600 -52.2462 -14.5257 17.5740 9.8796 -0.2262 3279.2075
88.7800 -52.1877 -14.7144 17.5777 9.9224 -0.0249 3254.6323
88.8000 -52.1292 -14.9041 17.5806 9.9539 0.0583 2468.6392
88.8200 -52.0699 -15.0941 17.5837 9.9838 0.1347 2806.1663
88.8400 -52.0090 -15.2842 17.5874 9.9545 0.3463 -2.0845
88.8600 -51.9464 -15.4732 17.5920 9.9684 0.1673 1763.7688
88.8800 -51.8823 -15.6620 17.5973 9.9602 -0.2611 995.9395
88.9000 -51.8195 -15.8511 17.6010 9.9263 0.3804 -118.2766
88.9200 -51.7551 -16.0389 17.6057 9.9373 0.1091 1124.5448
88.9400 -51.6895 -16.2265 17.6107 9.9663 0.0632 2207.9456
